date,year,month,quarter,acquisition_channel,impressions,clicks,marketing_spend_usd
2020-03-18,2020,3,Q1,Email Campaign,4313,194,115.92
2020-03-18,2020,3,Q1,Paid Ad,14399,173,583.83
2020-03-18,2020,3,Q1,Direct,0,0,0.0
2020-03-18,2020,3,Q1,Referral,0,0,0.0
2020-03-19,2020,3,Q1,Organic Search,0,0,0.0
2020-03-19,2020,3,Q1,Social Media,10299,185,405.87
2020-03-19,2020,3,Q1,Email Campaign,4517,203,121.33
2020-03-19,2020,3,Q1,Paid Ad,12705,152,516.15
2020-03-19,2020,3,Q1,Direct,0,0,0.0
2020-03-19,2020,3,Q1,Referral,0,0,0.0
2020-03-20,2020,3,Q1,Organic Search,0,0,0.0
2020-03-20,2020,3,Q1,Social Media,8927,161,351.63
2020-03-20,2020,3,Q1,Email Campaign,4076,183,109.36
2020-03-20,2020,3,Q1,Paid Ad,16214,195,657.92
2020-03-20,2020,3,Q1,Direct,0,0,0.0
2020-03-20,2020,3,Q1,Referral,0,0,0.0
2020-03-21,2020,3,Q1,Organic Search,0,0,0.0
2020-03-21,2020,3,Q1,Social Media,9492,171,373.18
2020-03-21,2020,3,Q1,Email Campaign,4904,221,131.59
2020-03-21,2020,3,Q1,Paid Ad,18150,218,736.94
2020-03-21,2020,3,Q1,Direct,0,0,0.0
2020-03-21,2020,3,Q1,Referral,0,0,0.0
2020-03-22,2020,3,Q1,Organic Search,0,0,0.0
2020-03-22,2020,3,Q1,Social Media,10809,195,426.03
2020-03-22,2020,3,Q1,Email Campaign,4474,201,120.06
2020-03-22,2020,3,Q1,Paid Ad,16980,204,689.34
2020-03-22,2020,3,Q1,Direct,0,0,0.0
2020-03-22,2020,3,Q1,Referral,0,0,0.0
2020-03-23,2020,3,Q1,Organic Search,0,0,0.0
2020-03-23,2020,3,Q1,Social Media,8470,152,333.29
2020-03-23,2020,3,Q1,Email Campaign,4076,183,109.44
2020-03-23,2020,3,Q1,Paid Ad,17343,208,702.94
2020-03-23,2020,3,Q1,Direct,0,0,0.0
2020-03-23,2020,3,Q1,Referral,0,0,0.0
2020-03-24,2020,3,Q1,Organic Search,0,0,0.0
2020-03-24,2020,3,Q1,Social Media,9089,164,357.67
2020-03-24,2020,3,Q1,Email Campaign,3872,174,103.83
2020-03-24,2020,3,Q1,Paid Ad,16295,196,661.14
2020-03-24,2020,3,Q1,Direct,0,0,0.0
2020-03-24,2020,3,Q1,Referral,0,0,0.0
2020-03-25,2020,3,Q1,Organic Search,0,0,0.0
2020-03-25,2020,3,Q1,Social Media,10299,185,405.27
2020-03-25,2020,3,Q1,Email Campaign,4657,210,125.03
2020-03-25,2020,3,Q1,Paid Ad,13350,160,541.04
2020-03-25,2020,3,Q1,Direct,0,0,0.0
2020-03-25,2020,3,Q1,Referral,0,0,0.0
2020-03-26,2020,3,Q1,Organic Search,0,0,0.0
2020-03-26,2020,3,Q1,Social Media,8470,152,333.06
2020-03-26,2020,3,Q1,Email Campaign,4743,213,127.18
2020-03-26,2020,3,Q1,Paid Ad,14318,172,581.05
2020-03-26,2020,3,Q1,Direct,0,0,0.0
2020-03-26,2020,3,Q1,Referral,0,0,0.0
2020-03-27,2020,3,Q1,Organic Search,0,0,0.0
2020-03-27,2020,3,Q1,Social Media,9115,164,358.75
2020-03-27,2020,3,Q1,Email Campaign,4571,206,122.64
2020-03-27,2020,3,Q1,Paid Ad,14076,169,570.23
2020-03-27,2020,3,Q1,Direct,0,0,0.0
2020-03-27,2020,3,Q1,Referral,0,0,0.0
2020-03-28,2020,3,Q1,Organic Search,0,0,0.0
2020-03-28,2020,3,Q1,Social Media,10083,182,396.53
2020-03-28,2020,3,Q1,Email Campaign,3668,165,98.39
2020-03-28,2020,3,Q1,Paid Ad,16012,192,650.25
2020-03-28,2020,3,Q1,Direct,0,0,0.0
2020-03-28,2020,3,Q1,Referral,0,0,0.0
2020-03-29,2020,3,Q1,Organic Search,0,0,0.0
2020-03-29,2020,3,Q1,Social Media,9922,179,390.36
2020-03-29,2020,3,Q1,Email Campaign,4453,200,119.54
2020-03-29,2020,3,Q1,Paid Ad,19723,237,800.81
2020-03-29,2020,3,Q1,Direct,0,0,0.0
2020-03-29,2020,3,Q1,Referral,0,0,0.0
2020-03-30,2020,3,Q1,Organic Search,0,0,0.0
2020-03-30,2020,3,Q1,Social Media,7798,140,306.81
2020-03-30,2020,3,Q1,Email Campaign,4152,187,111.43
2020-03-30,2020,3,Q1,Paid Ad,15327,184,622.37
2020-03-30,2020,3,Q1,Direct,0,0,0.0
2020-03-30,2020,3,Q1,Referral,0,0,0.0
2020-03-31,2020,3,Q1,Organic Search,0,0,0.0
2020-03-31,2020,3,Q1,Social Media,9815,177,386.39
2020-03-31,2020,3,Q1,Email Campaign,3808,171,102.24
2020-03-31,2020,3,Q1,Paid Ad,16617,199,673.23
2020-03-31,2020,3,Q1,Direct,0,0,0.0
2020-03-31,2020,3,Q1,Referral,0,0,0.0
2020-04-01,2020,4,Q2,Organic Search,0,0,0.0
2020-04-01,2020,4,Q2,Social Media,8819,159,346.74
2020-04-01,2020,4,Q2,Email Campaign,3969,179,106.42
2020-04-01,2020,4,Q2,Paid Ad,15730,189,638.71
2020-04-01,2020,4,Q2,Direct,0,0,0.0
2020-04-01,2020,4,Q2,Referral,0,0,0.0
2020-04-02,2020,4,Q2,Organic Search,0,0,0.0
2020-04-02,2020,4,Q2,Social Media,8927,161,351.99
2020-04-02,2020,4,Q2,Email Campaign,4098,184,109.96
2020-04-02,2020,4,Q2,Paid Ad,15286,183,619.39
2020-04-02,2020,4,Q2,Direct,0,0,0.0
2020-04-02,2020,4,Q2,Referral,0,0,0.0
2020-04-03,2020,4,Q2,Organic Search,0,0,0.0
2020-04-03,2020,4,Q2,Social Media,8524,153,335.76
2020-04-03,2020,4,Q2,Email Campaign,4345,196,116.52
2020-04-03,2020,4,Q2,Paid Ad,15972,192,648.54
2020-04-03,2020,4,Q2,Direct,0,0,0.0
2020-04-03,2020,4,Q2,Referral,0,0,0.0
2020-04-04,2020,4,Q2,Organic Search,0,0,0.0
2020-04-04,2020,4,Q2,Social Media,11401,205,448.98
2020-04-04,2020,4,Q2,Email Campaign,4453,200,119.66
2020-04-04,2020,4,Q2,Paid Ad,20449,245,829.2
2020-04-04,2020,4,Q2,Direct,0,0,0.0
2020-04-04,2020,4,Q2,Referral,0,0,0.0
2020-04-05,2020,4,Q2,Organic Search,0,0,0.0
2020-04-05,2020,4,Q2,Social Media,8551,154,336.2
2020-04-05,2020,4,Q2,Email Campaign,4883,220,131.19
2020-04-05,2020,4,Q2,Paid Ad,18271,219,741.63
2020-04-05,2020,4,Q2,Direct,0,0,0.0
2020-04-05,2020,4,Q2,Referral,0,0,0.0
2020-04-06,2020,4,Q2,Organic Search,0,0,0.0
2020-04-06,2020,4,Q2,Social Media,9008,162,354.25
2020-04-06,2020,4,Q2,Email Campaign,4087,184,109.72
2020-04-06,2020,4,Q2,Paid Ad,14923,179,605.67
2020-04-06,2020,4,Q2,Direct,0,0,0.0
2020-04-06,2020,4,Q2,Referral,0,0,0.0
2020-04-07,2020,4,Q2,Organic Search,0,0,0.0
2020-04-07,2020,4,Q2,Social Media,8443,152,332.78
2020-04-07,2020,4,Q2,Email Campaign,4098,184,110.04
2020-04-07,2020,4,Q2,Paid Ad,16214,195,657.8
2020-04-07,2020,4,Q2,Direct,0,0,0.0
2020-04-07,2020,4,Q2,Referral,0,0,0.0
2020-04-08,2020,4,Q2,Organic Search,0,0,0.0
2020-04-08,2020,4,Q2,Social Media,9061,163,356.36
2020-04-08,2020,4,Q2,Email Campaign,4066,183,109.08
2020-04-08,2020,4,Q2,Paid Ad,16295,196,660.27
2020-04-08,2020,4,Q2,Direct,0,0,0.0
2020-04-08,2020,4,Q2,Referral,0,0,0.0
2020-04-09,2020,4,Q2,Organic Search,0,0,0.0
2020-04-09,2020,4,Q2,Social Media,9008,162,354.97
2020-04-09,2020,4,Q2,Email Campaign,4582,206,123.0
2020-04-09,2020,4,Q2,Paid Ad,15932,191,646.94
2020-04-09,2020,4,Q2,Direct,0,0,0.0
2020-04-09,2020,4,Q2,Referral,0,0,0.0
2020-04-10,2020,4,Q2,Organic Search,0,0,0.0
2020-04-10,2020,4,Q2,Social Media,8228,148,323.47
2020-04-10,2020,4,Q2,Email Campaign,4109,185,110.32
2020-04-10,2020,4,Q2,Paid Ad,16093,193,652.75
2020-04-10,2020,4,Q2,Direct,0,0,0.0
2020-04-10,2020,4,Q2,Referral,0,0,0.0
2020-04-11,2020,4,Q2,Organic Search,0,0,0.0
2020-04-11,2020,4,Q2,Social Media,10621,191,417.88
2020-04-11,2020,4,Q2,Email Campaign,4937,222,132.59
2020-04-11,2020,4,Q2,Paid Ad,17626,212,714.95
2020-04-11,2020,4,Q2,Direct,0,0,0.0
2020-04-11,2020,4,Q2,Referral,0,0,0.0
2020-04-12,2020,4,Q2,Organic Search,0,0,0.0
2020-04-12,2020,4,Q2,Social Media,11159,201,439.16
2020-04-12,2020,4,Q2,Email Campaign,4711,212,126.5
2020-04-12,2020,4,Q2,Paid Ad,18231,219,739.33
2020-04-12,2020,4,Q2,Direct,0,0,0.0
2020-04-12,2020,4,Q2,Referral,0,0,0.0
2020-04-13,2020,4,Q2,Organic Search,0,0,0.0
2020-04-13,2020,4,Q2,Social Media,8658,156,340.85
2020-04-13,2020,4,Q2,Email Campaign,4227,190,113.5
2020-04-13,2020,4,Q2,Paid Ad,16537,198,670.05
2020-04-13,2020,4,Q2,Direct,0,0,0.0
2020-04-13,2020,4,Q2,Referral,0,0,0.0
2020-04-14,2020,4,Q2,Organic Search,0,0,0.0
2020-04-14,2020,4,Q2,Social Media,9384,169,369.32
2020-04-14,2020,4,Q2,Email Campaign,4582,206,123.0
2020-04-14,2020,4,Q2,Paid Ad,16779,201,680.27
2020-04-14,2020,4,Q2,Direct,0,0,0.0
2020-04-14,2020,4,Q2,Referral,0,0,0.0
2020-04-15,2020,4,Q2,Organic Search,0,0,0.0
2020-04-15,2020,4,Q2,Social Media,8819,159,347.05
2020-04-15,2020,4,Q2,Email Campaign,4539,204,121.77
2020-04-15,2020,4,Q2,Paid Ad,14802,178,600.65
2020-04-15,2020,4,Q2,Direct,0,0,0.0
2020-04-15,2020,4,Q2,Referral,0,0,0.0
2020-04-16,2020,4,Q2,Organic Search,0,0,0.0
2020-04-16,2020,4,Q2,Social Media,9035,163,355.45
2020-04-16,2020,4,Q2,Email Campaign,4259,192,114.29
2020-04-16,2020,4,Q2,Paid Ad,15286,183,620.7
2020-04-16,2020,4,Q2,Direct,0,0,0.0
2020-04-16,2020,4,Q2,Referral,0,0,0.0
2020-04-17,2020,4,Q2,Organic Search,0,0,0.0
2020-04-17,2020,4,Q2,Social Media,9223,166,362.96
2020-04-17,2020,4,Q2,Email Campaign,4023,181,107.93
2020-04-17,2020,4,Q2,Paid Ad,17706,212,719.04
2020-04-17,2020,4,Q2,Direct,0,0,0.0
2020-04-17,2020,4,Q2,Referral,0,0,0.0
2020-04-18,2020,4,Q2,Organic Search,0,0,0.0
2020-04-18,2020,4,Q2,Social Media,9303,167,366.34
2020-04-18,2020,4,Q2,Email Campaign,4463,201,119.9
2020-04-18,2020,4,Q2,Paid Ad,19078,229,773.92
2020-04-18,2020,4,Q2,Direct,0,0,0.0
2020-04-18,2020,4,Q2,Referral,0,0,0.0
2020-04-19,2020,4,Q2,Organic Search,0,0,0.0
2020-04-19,2020,4,Q2,Social Media,10755,194,423.65
2020-04-19,2020,4,Q2,Email Campaign,5195,234,139.47
2020-04-19,2020,4,Q2,Paid Ad,18352,220,743.94
2020-04-19,2020,4,Q2,Direct,0,0,0.0
2020-04-19,2020,4,Q2,Referral,0,0,0.0
2020-04-20,2020,4,Q2,Organic Search,0,0,0.0
2020-04-20,2020,4,Q2,Social Media,8793,158,346.1
2020-04-20,2020,4,Q2,Email Campaign,3990,180,107.17
2020-04-20,2020,4,Q2,Paid Ad,15286,183,619.66
2020-04-20,2020,4,Q2,Direct,0,0,0.0
2020-04-20,2020,4,Q2,Referral,0,0,0.0
2020-04-21,2020,4,Q2,Organic Search,0,0,0.0
2020-04-21,2020,4,Q2,Social Media,8335,150,327.69
2020-04-21,2020,4,Q2,Email Campaign,4636,209,124.51
2020-04-21,2020,4,Q2,Paid Ad,15004,180,608.69
2020-04-21,2020,4,Q2,Direct,0,0,0.0
2020-04-21,2020,4,Q2,Referral,0,0,0.0
2020-04-22,2020,4,Q2,Organic Search,0,0,0.0
2020-04-22,2020,4,Q2,Social Media,8228,148,323.59
2020-04-22,2020,4,Q2,Email Campaign,4195,189,112.5
2020-04-22,2020,4,Q2,Paid Ad,15690,188,636.29
2020-04-22,2020,4,Q2,Direct,0,0,0.0
2020-04-22,2020,4,Q2,Referral,0,0,0.0
2020-04-23,2020,4,Q2,Organic Search,0,0,0.0
2020-04-23,2020,4,Q2,Social Media,8416,151,330.83
2020-04-23,2020,4,Q2,Email Campaign,4023,181,107.89
2020-04-23,2020,4,Q2,Paid Ad,15488,186,627.94
2020-04-23,2020,4,Q2,Direct,0,0,0.0
2020-04-23,2020,4,Q2,Referral,0,0,0.0
2020-04-24,2020,4,Q2,Organic Search,0,0,0.0
2020-04-24,2020,4,Q2,Social Media,8981,162,353.26
2020-04-24,2020,4,Q2,Email Campaign,4130,186,110.79
2020-04-24,2020,4,Q2,Paid Ad,14601,175,592.7
2020-04-24,2020,4,Q2,Direct,0,0,0.0
2020-04-24,2020,4,Q2,Referral,0,0,0.0
2020-04-25,2020,4,Q2,Organic Search,0,0,0.0
2020-04-25,2020,4,Q2,Social Media,10299,185,405.83
2020-04-25,2020,4,Q2,Email Campaign,4377,197,117.43
2020-04-25,2020,4,Q2,Paid Ad,15488,186,628.57
2020-04-25,2020,4,Q2,Direct,0,0,0.0
2020-04-25,2020,4,Q2,Referral,0,0,0.0
2020-04-26,2020,4,Q2,Organic Search,0,0,0.0
2020-04-26,2020,4,Q2,Social Media,9545,172,375.53
2020-04-26,2020,4,Q2,Email Campaign,4861,219,130.52
2020-04-26,2020,4,Q2,Paid Ad,17908,215,725.92
2020-04-26,2020,4,Q2,Direct,0,0,0.0
2020-04-26,2020,4,Q2,Referral,0,0,0.0
2020-04-27,2020,4,Q2,Organic Search,0,0,0.0
2020-04-27,2020,4,Q2,Social Media,9841,177,387.34
2020-04-27,2020,4,Q2,Email Campaign,4593,207,123.4
2020-04-27,2020,4,Q2,Paid Ad,15004,180,608.05
2020-04-27,2020,4,Q2,Direct,0,0,0.0
2020-04-27,2020,4,Q2,Referral,0,0,0.0
2020-04-28,2020,4,Q2,Organic Search,0,0,0.0
2020-04-28,2020,4,Q2,Social Media,8793,158,345.94
2020-04-28,2020,4,Q2,Email Campaign,3958,178,106.22
2020-04-28,2020,4,Q2,Paid Ad,15165,182,615.01
2020-04-28,2020,4,Q2,Direct,0,0,0.0
2020-04-28,2020,4,Q2,Referral,0,0,0.0
2020-04-29,2020,4,Q2,Organic Search,0,0,0.0
2020-04-29,2020,4,Q2,Social Media,8605,155,338.46
2020-04-29,2020,4,Q2,Email Campaign,4410,198,118.47
2020-04-29,2020,4,Q2,Paid Ad,14197,170,575.16
2020-04-29,2020,4,Q2,Direct,0,0,0.0
2020-04-29,2020,4,Q2,Referral,0,0,0.0
2020-04-30,2020,4,Q2,Organic Search,0,0,0.0
2020-04-30,2020,4,Q2,Social Media,9169,165,360.85
2020-04-30,2020,4,Q2,Email Campaign,4829,217,129.64
2020-04-30,2020,4,Q2,Paid Ad,15044,181,610.56
2020-04-30,2020,4,Q2,Direct,0,0,0.0
2020-04-30,2020,4,Q2,Referral,0,0,0.0
2020-05-01,2020,5,Q2,Organic Search,0,0,0.0
2020-05-01,2020,5,Q2,Social Media,9089,164,357.59
2020-05-01,2020,5,Q2,Email Campaign,4539,204,121.85
2020-05-01,2020,5,Q2,Paid Ad,14681,176,596.16
2020-05-01,2020,5,Q2,Direct,0,0,0.0
2020-05-01,2020,5,Q2,Referral,0,0,0.0
2020-05-02,2020,5,Q2,Organic Search,0,0,0.0
2020-05-02,2020,5,Q2,Social Media,10299,185,405.55
2020-05-02,2020,5,Q2,Email Campaign,4947,223,132.94
2020-05-02,2020,5,Q2,Paid Ad,17585,211,713.87
2020-05-02,2020,5,Q2,Direct,0,0,0.0
2020-05-02,2020,5,Q2,Referral,0,0,0.0
2020-05-03,2020,5,Q2,Organic Search,0,0,0.0
2020-05-03,2020,5,Q2,Social Media,9492,171,373.78
2020-05-03,2020,5,Q2,Email Campaign,4958,223,133.06
2020-05-03,2020,5,Q2,Paid Ad,18150,218,736.54
2020-05-03,2020,5,Q2,Direct,0,0,0.0
2020-05-03,2020,5,Q2,Referral,0,0,0.0
2020-05-04,2020,5,Q2,Organic Search,0,0,0.0
2020-05-04,2020,5,Q2,Social Media,9815,177,386.7
2020-05-04,2020,5,Q2,Email Campaign,4636,209,124.35
2020-05-04,2020,5,Q2,Paid Ad,17787,213,722.03
2020-05-04,2020,5,Q2,Direct,0,0,0.0
2020-05-04,2020,5,Q2,Referral,0,0,0.0
2020-05-05,2020,5,Q2,Organic Search,0,0,0.0
2020-05-05,2020,5,Q2,Social Media,8255,149,325.18
2020-05-05,2020,5,Q2,Email Campaign,4603,207,123.56
2020-05-05,2020,5,Q2,Paid Ad,15407,185,624.95
2020-05-05,2020,5,Q2,Direct,0,0,0.0
2020-05-05,2020,5,Q2,Referral,0,0,0.0
2020-05-06,2020,5,Q2,Organic Search,0,0,0.0
2020-05-06,2020,5,Q2,Social Media,10352,186,407.14
2020-05-06,2020,5,Q2,Email Campaign,4023,181,108.01
2020-05-06,2020,5,Q2,Paid Ad,14157,170,574.53
2020-05-06,2020,5,Q2,Direct,0,0,0.0
2020-05-06,2020,5,Q2,Referral,0,0,0.0
2020-05-07,2020,5,Q2,Organic Search,0,0,0.0
2020-05-07,2020,5,Q2,Social Media,8389,151,329.84
2020-05-07,2020,5,Q2,Email Campaign,3571,161,95.88
2020-05-07,2020,5,Q2,Paid Ad,14560,175,590.04
2020-05-07,2020,5,Q2,Direct,0,0,0.0
2020-05-07,2020,5,Q2,Referral,0,0,0.0
2020-05-08,2020,5,Q2,Organic Search,0,0,0.0
2020-05-08,2020,5,Q2,Social Media,8255,149,325.42
2020-05-08,2020,5,Q2,Email Campaign,4356,196,116.88
2020-05-08,2020,5,Q2,Paid Ad,15609,187,632.79
2020-05-08,2020,5,Q2,Direct,0,0,0.0
2020-05-08,2020,5,Q2,Referral,0,0,0.0
2020-05-09,2020,5,Q2,Organic Search,0,0,0.0
2020-05-09,2020,5,Q2,Social Media,11643,210,458.25
2020-05-09,2020,5,Q2,Email Campaign,5324,240,142.93
2020-05-09,2020,5,Q2,Paid Ad,16658,200,675.62
2020-05-09,2020,5,Q2,Direct,0,0,0.0
2020-05-09,2020,5,Q2,Referral,0,0,0.0
2020-05-10,2020,5,Q2,Organic Search,0,0,0.0
2020-05-10,2020,5,Q2,Social Media,9384,169,369.8
2020-05-10,2020,5,Q2,Email Campaign,5141,231,138.03
2020-05-10,2020,5,Q2,Paid Ad,15609,187,633.5
2020-05-10,2020,5,Q2,Direct,0,0,0.0
2020-05-10,2020,5,Q2,Referral,0,0,0.0
2020-05-11,2020,5,Q2,Organic Search,0,0,0.0
2020-05-11,2020,5,Q2,Social Media,10083,182,397.2
2020-05-11,2020,5,Q2,Email Campaign,4711,212,126.38
2020-05-11,2020,5,Q2,Paid Ad,14601,175,592.82
2020-05-11,2020,5,Q2,Direct,0,0,0.0
2020-05-11,2020,5,Q2,Referral,0,0,0.0
2020-05-12,2020,5,Q2,Organic Search,0,0,0.0
2020-05-12,2020,5,Q2,Social Media,7583,136,298.98
2020-05-12,2020,5,Q2,Email Campaign,4764,214,128.01
2020-05-12,2020,5,Q2,Paid Ad,15044,181,610.28
2020-05-12,2020,5,Q2,Direct,0,0,0.0
2020-05-12,2020,5,Q2,Referral,0,0,0.0
2020-05-13,2020,5,Q2,Organic Search,0,0,0.0
2020-05-13,2020,5,Q2,Social Media,9680,174,380.74
2020-05-13,2020,5,Q2,Email Campaign,3754,169,100.77
2020-05-13,2020,5,Q2,Paid Ad,14439,173,586.42
2020-05-13,2020,5,Q2,Direct,0,0,0.0
2020-05-13,2020,5,Q2,Referral,0,0,0.0
2020-05-14,2020,5,Q2,Organic Search,0,0,0.0
2020-05-14,2020,5,Q2,Social Media,8793,158,346.62
2020-05-14,2020,5,Q2,Email Campaign,4324,195,115.92
2020-05-14,2020,5,Q2,Paid Ad,14641,176,593.73
2020-05-14,2020,5,Q2,Direct,0,0,0.0
2020-05-14,2020,5,Q2,Referral,0,0,0.0
2020-05-15,2020,5,Q2,Organic Search,0,0,0.0
2020-05-15,2020,5,Q2,Social Media,9250,166,363.72
2020-05-15,2020,5,Q2,Email Campaign,3936,177,105.62
2020-05-15,2020,5,Q2,Paid Ad,15004,180,608.93
2020-05-15,2020,5,Q2,Direct,0,0,0.0
2020-05-15,2020,5,Q2,Referral,0,0,0.0
2020-05-16,2020,5,Q2,Organic Search,0,0,0.0
2020-05-16,2020,5,Q2,Social Media,10218,184,402.25
2020-05-16,2020,5,Q2,Email Campaign,5152,232,138.27
2020-05-16,2020,5,Q2,Paid Ad,18473,222,748.63
2020-05-16,2020,5,Q2,Direct,0,0,0.0
2020-05-16,2020,5,Q2,Referral,0,0,0.0
2020-05-17,2020,5,Q2,Organic Search,0,0,0.0
2020-05-17,2020,5,Q2,Social Media,9223,166,362.6
2020-05-17,2020,5,Q2,Email Campaign,4345,196,116.52
2020-05-17,2020,5,Q2,Paid Ad,19239,231,780.72
2020-05-17,2020,5,Q2,Direct,0,0,0.0
2020-05-17,2020,5,Q2,Referral,0,0,0.0
2020-05-18,2020,5,Q2,Organic Search,0,0,0.0
2020-05-18,2020,5,Q2,Social Media,9035,163,355.68
2020-05-18,2020,5,Q2,Email Campaign,4044,182,108.57
2020-05-18,2020,5,Q2,Paid Ad,17061,205,692.36
2020-05-18,2020,5,Q2,Direct,0,0,0.0
2020-05-18,2020,5,Q2,Referral,0,0,0.0
2020-05-19,2020,5,Q2,Organic Search,0,0,0.0
2020-05-19,2020,5,Q2,Social Media,8873,160,349.68
2020-05-19,2020,5,Q2,Email Campaign,4711,212,126.38
2020-05-19,2020,5,Q2,Paid Ad,15286,183,619.27
2020-05-19,2020,5,Q2,Direct,0,0,0.0
2020-05-19,2020,5,Q2,Referral,0,0,0.0
2020-05-20,2020,5,Q2,Organic Search,0,0,0.0
2020-05-20,2020,5,Q2,Social Media,10245,184,403.56
2020-05-20,2020,5,Q2,Email Campaign,4904,221,131.71
2020-05-20,2020,5,Q2,Paid Ad,14883,179,603.68
2020-05-20,2020,5,Q2,Direct,0,0,0.0
2020-05-20,2020,5,Q2,Referral,0,0,0.0
2020-05-21,2020,5,Q2,Organic Search,0,0,0.0
2020-05-21,2020,5,Q2,Social Media,9492,171,373.38
2020-05-21,2020,5,Q2,Email Campaign,4528,204,121.45
2020-05-21,2020,5,Q2,Paid Ad,16859,202,683.37
2020-05-21,2020,5,Q2,Direct,0,0,0.0
2020-05-21,2020,5,Q2,Referral,0,0,0.0
2020-05-22,2020,5,Q2,Organic Search,0,0,0.0
2020-05-22,2020,5,Q2,Social Media,8121,146,319.73
2020-05-22,2020,5,Q2,Email Campaign,4539,204,121.81
2020-05-22,2020,5,Q2,Paid Ad,16456,197,668.1
2020-05-22,2020,5,Q2,Direct,0,0,0.0
2020-05-22,2020,5,Q2,Referral,0,0,0.0
2020-05-23,2020,5,Q2,Organic Search,0,0,0.0
2020-05-23,2020,5,Q2,Social Media,8685,156,342.36
2020-05-23,2020,5,Q2,Email Campaign,4474,201,120.26
2020-05-23,2020,5,Q2,Paid Ad,14601,175,592.78
2020-05-23,2020,5,Q2,Direct,0,0,0.0
2020-05-23,2020,5,Q2,Referral,0,0,0.0
2020-05-24,2020,5,Q2,Organic Search,0,0,0.0
2020-05-24,2020,5,Q2,Social Media,9895,178,389.84
2020-05-24,2020,5,Q2,Email Campaign,5227,235,140.42
2020-05-24,2020,5,Q2,Paid Ad,19562,235,793.45
2020-05-24,2020,5,Q2,Direct,0,0,0.0
2020-05-24,2020,5,Q2,Referral,0,0,0.0
2020-05-25,2020,5,Q2,Organic Search,0,0,0.0
2020-05-25,2020,5,Q2,Social Media,8847,159,348.53
2020-05-25,2020,5,Q2,Email Campaign,4861,219,130.52
2020-05-25,2020,5,Q2,Paid Ad,13512,162,547.92
2020-05-25,2020,5,Q2,Direct,0,0,0.0
2020-05-25,2020,5,Q2,Referral,0,0,0.0
2020-05-26,2020,5,Q2,Organic Search,0,0,0.0
2020-05-26,2020,5,Q2,Social Media,7609,137,299.25
2020-05-26,2020,5,Q2,Email Campaign,4280,193,114.97
2020-05-26,2020,5,Q2,Paid Ad,15649,188,634.85
2020-05-26,2020,5,Q2,Direct,0,0,0.0
2020-05-26,2020,5,Q2,Referral,0,0,0.0
2020-05-27,2020,5,Q2,Organic Search,0,0,0.0
2020-05-27,2020,5,Q2,Social Media,8766,158,345.54
2020-05-27,2020,5,Q2,Email Campaign,3592,162,96.4
2020-05-27,2020,5,Q2,Paid Ad,15085,181,611.55
2020-05-27,2020,5,Q2,Direct,0,0,0.0
2020-05-27,2020,5,Q2,Referral,0,0,0.0
2020-05-28,2020,5,Q2,Organic Search,0,0,0.0
2020-05-28,2020,5,Q2,Social Media,7879,142,310.31
2020-05-28,2020,5,Q2,Email Campaign,4528,204,121.65
2020-05-28,2020,5,Q2,Paid Ad,15649,188,633.98
2020-05-28,2020,5,Q2,Direct,0,0,0.0
2020-05-28,2020,5,Q2,Referral,0,0,0.0
2020-05-29,2020,5,Q2,Organic Search,0,0,0.0
2020-05-29,2020,5,Q2,Social Media,8147,147,320.41
2020-05-29,2020,5,Q2,Email Campaign,4130,186,110.71
2020-05-29,2020,5,Q2,Paid Ad,13915,167,563.71
2020-05-29,2020,5,Q2,Direct,0,0,0.0
2020-05-29,2020,5,Q2,Referral,0,0,0.0
2020-05-30,2020,5,Q2,Organic Search,0,0,0.0
2020-05-30,2020,5,Q2,Social Media,10057,181,396.41
2020-05-30,2020,5,Q2,Email Campaign,5324,240,142.97
2020-05-30,2020,5,Q2,Paid Ad,16093,193,652.47
2020-05-30,2020,5,Q2,Direct,0,0,0.0
2020-05-30,2020,5,Q2,Referral,0,0,0.0
2020-05-31,2020,5,Q2,Organic Search,0,0,0.0
2020-05-31,2020,5,Q2,Social Media,10541,190,414.5
2020-05-31,2020,5,Q2,Email Campaign,4733,213,127.18
2020-05-31,2020,5,Q2,Paid Ad,16335,196,663.41
2020-05-31,2020,5,Q2,Direct,0,0,0.0
2020-05-31,2020,5,Q2,Referral,0,0,0.0
2020-06-01,2020,6,Q2,Organic Search,0,0,0.0
2020-06-01,2020,6,Q2,Social Media,8712,157,343.48
2020-06-01,2020,6,Q2,Email Campaign,3948,178,105.9
2020-06-01,2020,6,Q2,Paid Ad,14520,174,588.64
2020-06-01,2020,6,Q2,Direct,0,0,0.0
2020-06-01,2020,6,Q2,Referral,0,0,0.0
2020-06-02,2020,6,Q2,Organic Search,0,0,0.0
2020-06-02,2020,6,Q2,Social Media,7959,143,313.25
2020-06-02,2020,6,Q2,Email Campaign,4980,224,133.62
2020-06-02,2020,6,Q2,Paid Ad,15246,183,617.68
2020-06-02,2020,6,Q2,Direct,0,0,0.0
2020-06-02,2020,6,Q2,Referral,0,0,0.0
2020-06-03,2020,6,Q2,Organic Search,0,0,0.0
2020-06-03,2020,6,Q2,Social Media,8309,150,327.05
2020-06-03,2020,6,Q2,Email Campaign,4377,197,117.47
2020-06-03,2020,6,Q2,Paid Ad,15044,181,610.4
2020-06-03,2020,6,Q2,Direct,0,0,0.0
